"Country_Name";"Country_Code";"Indicator_Code";"Indicator_Name";"Debt"
"Gambia";" Th";"FI.RES.TOTL.DT.ZS";"Total reserves (% of total external debt)";2054.019826953
"Gambia";" Th";"FI.RES.TOTL.MO";"Total reserves in months of imports";108.591402276
"Georgia";"GEO";"DT.GPA.DPPG";"Average grace period on new external debt commitments (years)";198.3494
"Georgia";"GEO";"DT.GRE.DPPG";"Average grant element on new external debt commitments (%)";910.5003
"Georgia";"GEO";"DT.INR.DPPG";"Average interest on new external debt commitments (%)";46.8375
"Georgia";"GEO";"DT.MAT.DPPG";"Average maturity on new external debt commitments (years)";652.8343
"Georgia";"GEO";"DT.DOD.ALLC.ZS";"Concessional debt (% of total external debt)";477.626
"Georgia";"GEO";"BN.CAB.XOKA.CD";"Current account balance (current US$)";-17959408438.6
"Georgia";"GEO";"DT.DSB.DPPG.CD";"Debt buyback (current US$)";0.0
"Georgia";"GEO";"DT.DOD.MDRI.CD";"Debt forgiveness grants (current US$)";54450000.0
"Georgia";"GEO";"DT.DFR.DPPG.CD";"Debt forgiveness or reduction (current US$)";-237062263.9
"Georgia";"GEO";"DT.DSF.DPPG.CD";"Debt stock reduction (current US$)";7816149.6
"Georgia";"GEO";"DT.DXR.DPPG.CD";"Debt stock rescheduled (current US$)";719008281.6
"Georgia";"GEO";"DT.DOD.DECT.GN.ZS";"External debt stocks (% of GNI)";1293.887173274
"Georgia";"GEO";"NY.GNP.MKTP.CD";"GNI (current US$)";178843377793.0
"Georgia";"GEO";"DT.DIS.IDAG.CD";"IDA grants (current US$)";20747557.68
"Georgia";"GEO";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";33344644.1
"Georgia";"GEO";"DT.INT.DECT.GN.ZS";"Interest payments on external debt (% of GNI)";36.205578665
"Georgia";"GEO";"DT.IXR.DPPG.CD";"Interest rescheduled (capitalized) (current US$)";67857401.5
"Georgia";"GEO";"DT.DOD.MLAT.ZS";"Multilateral debt (% of total external debt)";577.8909
"Georgia";"GEO";"DT.IXA.DPPG.CD.CG";"Net change in interest arrears (current US$)";15720617.2
"Georgia";"GEO";"DT.DOD.PVLX.GN.ZS";"Present value of external debt (% of GNI)";0.0
"Georgia";"GEO";"DT.DOD.PVLX.CD";"Present value of external debt (current US$)";0.0
"Georgia";"GEO";"BX.KLT.DREM.CD.DT";"Primary income on FDI (current US$)";4211133131.5
"Georgia";"GEO";"DT.AXF.DPPG.CD";"Principal forgiven (current US$)";229246114.3
"Georgia";"GEO";"DT.AXR.DPPG.CD";"Principal rescheduled (current US$)";510940421.0
"Georgia";"GEO";"DT.DOD.DSTC.ZS";"Short-term debt (% of total external debt)";220.2972
"Georgia";"GEO";"BX.GRT.TECH.CD.DT";"Technical cooperation grants (current US$)";1853530000.0
"Georgia";"GEO";"DT.TXR.DPPG.CD";"Total amount of debt rescheduled (current US$)";2004039981.0
"Georgia";"GEO";"DT.DOD.DECT.CD.CG";"Total change in external debt stocks (current US$)";10482864916.6
"Georgia";"GEO";"FI.RES.TOTL.DT.ZS";"Total reserves (% of total external debt)";406.102756149
"Georgia";"GEO";"FI.RES.TOTL.MO";"Total reserves in months of imports";44.72731835
"Ghana";"GHA";"DT.GPA.DPPG";"Average grace period on new external debt commitments (years)";343.3679
"Ghana";"GHA";"DT.GRE.DPPG";"Average grant element on new external debt commitments (%)";1340.883
"Ghana";"GHA";"DT.INR.DPPG";"Average interest on new external debt commitments (%)";132.7428
"Ghana";"GHA";"DT.MAT.DPPG";"Average maturity on new external debt commitments (years)";1335.0704
"Ghana";"GHA";"DT.DOD.ALLC.ZS";"Concessional debt (% of total external debt)";1594.2083
"Ghana";"GHA";"BN.CAB.XOKA.CD";"Current account balance (current US$)";-37572653319.44
"Ghana";"GHA";"DT.DSB.DPPG.CD";"Debt buyback (current US$)";0.0
"Ghana";"GHA";"DT.DOD.MDRI.CD";"Debt forgiveness grants (current US$)";12371990000.0
"Ghana";"GHA";"DT.DFR.DPPG.CD";"Debt forgiveness or reduction (current US$)";-11387098377.2
"Ghana";"GHA";"DT.DSF.DPPG.CD";"Debt stock reduction (current US$)";10477971507.0
"Ghana";"GHA";"DT.DXR.DPPG.CD";"Debt stock rescheduled (current US$)";0.0
"Ghana";"GHA";"DT.DOD.DECT.GN.ZS";"External debt stocks (% of GNI)";2565.36932085
"Ghana";"GHA";"NY.GNP.MKTP.CD";"GNI (current US$)";543021999045.0
"Ghana";"GHA";"DT.DIS.IDAG.CD";"IDA grants (current US$)";374502616.47
"Ghana";"GHA";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";94531156.4
"Ghana";"GHA";"DT.INT.DECT.GN.ZS";"Interest payments on external debt (% of GNI)";60.8032685
"Ghana";"GHA";"DT.IXR.DPPG.CD";"Interest rescheduled (capitalized) (current US$)";131809389.1
"Ghana";"GHA";"DT.DOD.MLAT.ZS";"Multilateral debt (% of total external debt)";1558.8476
"Ghana";"GHA";"DT.IXA.DPPG.CD.CG";"Net change in interest arrears (current US$)";166609124.7
"Ghana";"GHA";"DT.DOD.PVLX.GN.ZS";"Present value of external debt (% of GNI)";0.0
"Ghana";"GHA";"DT.DOD.PVLX.CD";"Present value of external debt (current US$)";0.0
"Ghana";"GHA";"BX.KLT.DREM.CD.DT";"Primary income on FDI (current US$)";8242395196.516
"Ghana";"GHA";"DT.AXF.DPPG.CD";"Principal forgiven (current US$)";909126869.8
"Ghana";"GHA";"DT.AXR.DPPG.CD";"Principal rescheduled (current US$)";293099479.1
"Ghana";"GHA";"DT.DOD.DSTC.ZS";"Short-term debt (% of total external debt)";556.1072
"Ghana";"GHA";"BX.GRT.TECH.CD.DT";"Technical cooperation grants (current US$)";3659010000.0
"Ghana";"GHA";"DT.TXR.DPPG.CD";"Total amount of debt rescheduled (current US$)";452273521.1
"Ghana";"GHA";"DT.DOD.DECT.CD.CG";"Total change in external debt stocks (current US$)";12893437489.0
"Ghana";"GHA";"FI.RES.TOTL.DT.ZS";"Total reserves (% of total external debt)";889.226627726
"Ghana";"GHA";"FI.RES.TOTL.MO";"Total reserves in months of imports";109.691175635
"Grenada";"GRD";"DT.GPA.DPPG";"Average grace period on new external debt commitments (years)";259.2568
"Grenada";"GRD";"DT.GRE.DPPG";"Average grant element on new external debt commitments (%)";739.4627
"Grenada";"GRD";"DT.INR.DPPG";"Average interest on new external debt commitments (%)";152.6773
"Grenada";"GRD";"DT.MAT.DPPG";"Average maturity on new external debt commitments (years)";937.2117
"Grenada";"GRD";"DT.DOD.ALLC.ZS";"Concessional debt (% of total external debt)";847.168
"Grenada";"GRD";"BN.CAB.XOKA.CD";"Current account balance (current US$)";-3314567099.2313
"Grenada";"GRD";"DT.DSB.DPPG.CD";"Debt buyback (current US$)";0.0
"Grenada";"GRD";"DT.DOD.MDRI.CD";"Debt forgiveness grants (current US$)";3060000.0
"Grenada";"GRD";"DT.DFR.DPPG.CD";"Debt forgiveness or reduction (current US$)";-69432189.9
"Grenada";"GRD";"DT.DSF.DPPG.CD";"Debt stock reduction (current US$)";52888688.4
"Grenada";"GRD";"DT.DXR.DPPG.CD";"Debt stock rescheduled (current US$)";0.0
"Grenada";"GRD";"DT.DOD.DECT.GN.ZS";"External debt stocks (% of GNI)";1912.65650695
"Grenada";"GRD";"NY.GNP.MKTP.CD";"GNI (current US$)";16052744585.6
"Grenada";"GRD";"DT.DIS.IDAG.CD";"IDA grants (current US$)";0.0
"Grenada";"GRD";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";0.0
"Grenada";"GRD";"DT.INT.DECT.GN.ZS";"Interest payments on external debt (% of GNI)";44.149580722
"Grenada";"GRD";"DT.IXR.DPPG.CD";"Interest rescheduled (capitalized) (current US$)";26822135.6
"Grenada";"GRD";"DT.DOD.MLAT.ZS";"Multilateral debt (% of total external debt)";1302.0868
"Grenada";"GRD";"DT.IXA.DPPG.CD.CG";"Net change in interest arrears (current US$)";5702391.5
"Grenada";"GRD";"DT.DOD.PVLX.GN.ZS";"Present value of external debt (% of GNI)";0.0
"Grenada";"GRD";"DT.DOD.PVLX.CD";"Present value of external debt (current US$)";0.0
"Grenada";"GRD";"BX.KLT.DREM.CD.DT";"Primary income on FDI (current US$)";599084985.342
"Grenada";"GRD";"DT.AXF.DPPG.CD";"Principal forgiven (current US$)";16543501.5
"Grenada";"GRD";"DT.AXR.DPPG.CD";"Principal rescheduled (current US$)";213903729.9
"Grenada";"GRD";"DT.DOD.DSTC.ZS";"Short-term debt (% of total external debt)";398.7045
"Grenada";"GRD";"BX.GRT.TECH.CD.DT";"Technical cooperation grants (current US$)";123150000.0
"Grenada";"GRD";"DT.TXR.DPPG.CD";"Total amount of debt rescheduled (current US$)";190417000.0
"Grenada";"GRD";"DT.DOD.DECT.CD.CG";"Total change in external debt stocks (current US$)";549556428.6
"Grenada";"GRD";"FI.RES.TOTL.DT.ZS";"Total reserves (% of total external debt)";1557.88992396
"Grenada";"GRD";"FI.RES.TOTL.MO";"Total reserves in months of imports";100.716486577
"Guatemala";"GTM";"DT.GPA.DPPG";"Average grace period on new external debt commitments (years)";274.6038
"Guatemala";"GTM";"DT.GRE.DPPG";"Average grant element on new external debt commitments (%)";1.6645
"Guatemala";"GTM";"DT.INR.DPPG";"Average interest on new external debt commitments (%)";257.355
"Guatemala";"GTM";"DT.MAT.DPPG";"Average maturity on new external debt commitments (years)";972.9627
"Guatemala";"GTM";"DT.DOD.ALLC.ZS";"Concessional debt (% of total external debt)";553.4337
"Guatemala";"GTM";"BN.CAB.XOKA.CD";"Current account balance (current US$)";-30745637712.0
"Guatemala";"GTM";"DT.DSB.DPPG.CD";"Debt buyback (current US$)";0.0
"Guatemala";"GTM";"DT.DOD.MDRI.CD";"Debt forgiveness grants (current US$)";550090000.0
"Guatemala";"GTM";"DT.DFR.DPPG.CD";"Debt forgiveness or reduction (current US$)";-347412613.1
"Guatemala";"GTM";"DT.DSF.DPPG.CD";"Debt stock reduction (current US$)";346464565.9
"Guatemala";"GTM";"DT.DXR.DPPG.CD";"Debt stock rescheduled (current US$)";46264000.0
"Guatemala";"GTM";"DT.DOD.DECT.GN.ZS";"External debt stocks (% of GNI)";1180.53625202
"Guatemala";"GTM";"NY.GNP.MKTP.CD";"GNI (current US$)";814436887188.0
"Guatemala";"GTM";"DT.DIS.IDAG.CD";"IDA grants (current US$)";0.0
"Guatemala";"GTM";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";822658000.0
"Guatemala";"GTM";"DT.INT.DECT.GN.ZS";"Interest payments on external debt (% of GNI)";54.897206886
"Guatemala";"GTM";"DT.IXR.DPPG.CD";"Interest rescheduled (capitalized) (current US$)";23855093.6
"Guatemala";"GTM";"DT.DOD.MLAT.ZS";"Multilateral debt (% of total external debt)";1507.7901
"Guatemala";"GTM";"DT.IXA.DPPG.CD.CG";"Net change in interest arrears (current US$)";-514540111.4
"Guatemala";"GTM";"DT.DOD.PVLX.GN.ZS";"Present value of external debt (% of GNI)";0.0
"Guatemala";"GTM";"DT.DOD.PVLX.CD";"Present value of external debt (current US$)";0.0
"Guatemala";"GTM";"BX.KLT.DREM.CD.DT";"Primary income on FDI (current US$)";12972568095.7
"Guatemala";"GTM";"DT.AXF.DPPG.CD";"Principal forgiven (current US$)";948047.2
"Guatemala";"GTM";"DT.AXR.DPPG.CD";"Principal rescheduled (current US$)";54871830.0
"Guatemala";"GTM";"DT.DOD.DSTC.ZS";"Short-term debt (% of total external debt)";809.8256
"Guatemala";"GTM";"BX.GRT.TECH.CD.DT";"Technical cooperation grants (current US$)";2817810000.0
"Guatemala";"GTM";"DT.TXR.DPPG.CD";"Total amount of debt rescheduled (current US$)";130991065.5
"Guatemala";"GTM";"DT.DOD.DECT.CD.CG";"Total change in external debt stocks (current US$)";17965178159.4
"Guatemala";"GTM";"FI.RES.TOTL.DT.ZS";"Total reserves (% of total external debt)";1690.103085972
"Guatemala";"GTM";"FI.RES.TOTL.MO";"Total reserves in months of imports";124.679803223
"Guinea";"GIN";"DT.GPA.DPPG";"Average grace period on new external debt commitments (years)";333.9983
"Guinea";"GIN";"DT.GRE.DPPG";"Average grant element on new external debt commitments (%)";1352.3371
"Guinea";"GIN";"DT.INR.DPPG";"Average interest on new external debt commitments (%)";116.4776
"Guinea";"GIN";"DT.MAT.DPPG";"Average maturity on new external debt commitments (years)";1199.1526
"Guinea";"GIN";"DT.DOD.ALLC.ZS";"Concessional debt (% of total external debt)";1755.7831
"Guinea";"GIN";"BN.CAB.XOKA.CD";"Current account balance (current US$)";-10389337469.46
"Guinea";"GIN";"DT.DSB.DPPG.CD";"Debt buyback (current US$)";16900000.0
"Guinea";"GIN";"DT.DOD.MDRI.CD";"Debt forgiveness grants (current US$)";1081320000.0
"Guinea";"GIN";"DT.DFR.DPPG.CD";"Debt forgiveness or reduction (current US$)";-2940077016.9
"Guinea";"GIN";"DT.DSF.DPPG.CD";"Debt stock reduction (current US$)";2142703245.9
"Guinea";"GIN";"DT.DXR.DPPG.CD";"Debt stock rescheduled (current US$)";264224523.9
"Guinea";"GIN";"DT.DOD.DECT.GN.ZS";"External debt stocks (% of GNI)";2376.50657541
"Guinea";"GIN";"NY.GNP.MKTP.CD";"GNI (current US$)";126198118094.0
"Guinea";"GIN";"DT.DIS.IDAG.CD";"IDA grants (current US$)";349026714.95
"Guinea";"GIN";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";198094067.3
"Guinea";"GIN";"DT.INT.DECT.GN.ZS";"Interest payments on external debt (% of GNI)";36.272712367
"Guinea";"GIN";"DT.IXR.DPPG.CD";"Interest rescheduled (capitalized) (current US$)";163845631.4
"Guinea";"GIN";"DT.DOD.MLAT.ZS";"Multilateral debt (% of total external debt)";1518.4858
"Guinea";"GIN";"DT.IXA.DPPG.CD.CG";"Net change in interest arrears (current US$)";7992458.0
"Guinea";"GIN";"DT.DOD.PVLX.GN.ZS";"Present value of external debt (% of GNI)";0.0
"Guinea";"GIN";"DT.DOD.PVLX.CD";"Present value of external debt (current US$)";0.0
"Guinea";"GIN";"BX.KLT.DREM.CD.DT";"Primary income on FDI (current US$)";1385203129.86
"Guinea";"GIN";"DT.AXF.DPPG.CD";"Principal forgiven (current US$)";814273771.6
"Guinea";"GIN";"DT.AXR.DPPG.CD";"Principal rescheduled (current US$)";489444280.1
"Guinea";"GIN";"DT.DOD.DSTC.ZS";"Short-term debt (% of total external debt)";254.286
"Guinea";"GIN";"BX.GRT.TECH.CD.DT";"Technical cooperation grants (current US$)";1821430000.0
"Guinea";"GIN";"DT.TXR.DPPG.CD";"Total amount of debt rescheduled (current US$)";755438315.5
"Guinea";"GIN";"DT.DOD.DECT.CD.CG";"Total change in external debt stocks (current US$)";-35894792.0
"Guinea";"GIN";"FI.RES.TOTL.DT.ZS";"Total reserves (% of total external debt)";305.995157823
"Guinea";"GIN";"FI.RES.TOTL.MO";"Total reserves in months of imports";44.925216964
"Guinea-Bissau";"GNB";"DT.GPA.DPPG";"Average grace period on new external debt commitments (years)";268.7527
"Guinea-Bissau";"GNB";"DT.GRE.DPPG";"Average grant element on new external debt commitments (%)";1343.6965
"Guinea-Bissau";"GNB";"DT.INR.DPPG";"Average interest on new external debt commitments (%)";66.1849
"Guinea-Bissau";"GNB";"DT.MAT.DPPG";"Average maturity on new external debt commitments (years)";1019.6525
"Guinea-Bissau";"GNB";"DT.DOD.ALLC.ZS";"Concessional debt (% of total external debt)";1655.0353
"Guinea-Bissau";"GNB";"BN.CAB.XOKA.CD";"Current account balance (current US$)";-1285811240.1339
"Guinea-Bissau";"GNB";"DT.DSB.DPPG.CD";"Debt buyback (current US$)";0.0
"Guinea-Bissau";"GNB";"DT.DOD.MDRI.CD";"Debt forgiveness grants (current US$)";251730000.0
"Guinea-Bissau";"GNB";"DT.DFR.DPPG.CD";"Debt forgiveness or reduction (current US$)";-1034328394.1
"Guinea-Bissau";"GNB";"DT.DSF.DPPG.CD";"Debt stock reduction (current US$)";618811260.3
"Guinea-Bissau";"GNB";"DT.DXR.DPPG.CD";"Debt stock rescheduled (current US$)";17224000.0
"Guinea-Bissau";"GNB";"DT.DOD.DECT.GN.ZS";"External debt stocks (% of GNI)";8319.523416215
"Guinea-Bissau";"GNB";"NY.GNP.MKTP.CD";"GNI (current US$)";16331776795.09
"Guinea-Bissau";"GNB";"DT.DIS.IDAG.CD";"IDA grants (current US$)";80848426.22
"Guinea-Bissau";"GNB";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";164958349.5
"Guinea-Bissau";"GNB";"DT.INT.DECT.GN.ZS";"Interest payments on external debt (% of GNI)";55.654817809
"Guinea-Bissau";"GNB";"DT.IXR.DPPG.CD";"Interest rescheduled (capitalized) (current US$)";102723254.8
"Guinea-Bissau";"GNB";"DT.DOD.MLAT.ZS";"Multilateral debt (% of total external debt)";1454.5309
"Guinea-Bissau";"GNB";"DT.IXA.DPPG.CD.CG";"Net change in interest arrears (current US$)";8533981.2
"Guinea-Bissau";"GNB";"DT.DOD.PVLX.GN.ZS";"Present value of external debt (% of GNI)";0.0
"Guinea-Bissau";"GNB";"DT.DOD.PVLX.CD";"Present value of external debt (current US$)";0.0
"Guinea-Bissau";"GNB";"BX.KLT.DREM.CD.DT";"Primary income on FDI (current US$)";83051585.3333
"Guinea-Bissau";"GNB";"DT.AXF.DPPG.CD";"Principal forgiven (current US$)";415517133.8
"Guinea-Bissau";"GNB";"DT.AXR.DPPG.CD";"Principal rescheduled (current US$)";249582815.0
"Guinea-Bissau";"GNB";"DT.DOD.DSTC.ZS";"Short-term debt (% of total external debt)";363.0604
"Guinea-Bissau";"GNB";"BX.GRT.TECH.CD.DT";"Technical cooperation grants (current US$)";788580000.0
"Guinea-Bissau";"GNB";"DT.TXR.DPPG.CD";"Total amount of debt rescheduled (current US$)";494291521.4
"Guinea-Bissau";"GNB";"DT.DOD.DECT.CD.CG";"Total change in external debt stocks (current US$)";-156471043.2
"Guinea-Bissau";"GNB";"FI.RES.TOTL.DT.ZS";"Total reserves (% of total external debt)";503.751075639
"Guinea-Bissau";"GNB";"FI.RES.TOTL.MO";"Total reserves in months of imports";129.591081691
"Guyana";"GUY";"DT.GPA.DPPG";"Average grace period on new external debt commitments (years)";333.8707
"Guyana";"GUY";"DT.GRE.DPPG";"Average grant element on new external debt commitments (%)";1161.3338
"Guyana";"GUY";"DT.INR.DPPG";"Average interest on new external debt commitments (%)";154.1651
"Guyana";"GUY";"DT.MAT.DPPG";"Average maturity on new external debt commitments (years)";1244.0052
"Guyana";"GUY";"DT.DOD.ALLC.ZS";"Concessional debt (% of total external debt)";1325.845
"Guyana";"GUY";"BN.CAB.XOKA.CD";"Current account balance (current US$)";-4773123666.23
"Guyana";"GUY";"DT.DSB.DPPG.CD";"Debt buyback (current US$)";40203000.0
"Guyana";"GUY";"DT.DOD.MDRI.CD";"Debt forgiveness grants (current US$)";1236200000.0
"Guyana";"GUY";"DT.DFR.DPPG.CD";"Debt forgiveness or reduction (current US$)";-2836100040.0
"Guyana";"GUY";"DT.DSF.DPPG.CD";"Debt stock reduction (current US$)";1486437250.4
"Guyana";"GUY";"DT.DXR.DPPG.CD";"Debt stock rescheduled (current US$)";624637200.2
"Guyana";"GUY";"DT.DOD.DECT.GN.ZS";"External debt stocks (% of GNI)";11039.87133431
"Guyana";"GUY";"NY.GNP.MKTP.CD";"GNI (current US$)";51077053119.0
"Guyana";"GUY";"DT.DIS.IDAG.CD";"IDA grants (current US$)";38025999.01
"Guyana";"GUY";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";69227421.3
"Guyana";"GUY";"DT.INT.DECT.GN.ZS";"Interest payments on external debt (% of GNI)";328.646451825
"Guyana";"GUY";"DT.IXR.DPPG.CD";"Interest rescheduled (capitalized) (current US$)";239332067.3
"Guyana";"GUY";"DT.DOD.MLAT.ZS";"Multilateral debt (% of total external debt)";1418.2577
"Guyana";"GUY";"DT.IXA.DPPG.CD.CG";"Net change in interest arrears (current US$)";-550552.3
"Guyana";"GUY";"DT.DOD.PVLX.GN.ZS";"Present value of external debt (% of GNI)";0.0
"Guyana";"GUY";"DT.DOD.PVLX.CD";"Present value of external debt (current US$)";0.0
"Guyana";"GUY";"BX.KLT.DREM.CD.DT";"Primary income on FDI (current US$)";170042444.5068
"Guyana";"GUY";"DT.AXF.DPPG.CD";"Principal forgiven (current US$)";1389865789.6
"Guyana";"GUY";"DT.AXR.DPPG.CD";"Principal rescheduled (current US$)";761336668.2
"Guyana";"GUY";"DT.DOD.DSTC.ZS";"Short-term debt (% of total external debt)";697.3954
"Guyana";"GUY";"BX.GRT.TECH.CD.DT";"Technical cooperation grants (current US$)";486560000.0
"Guyana";"GUY";"DT.TXR.DPPG.CD";"Total amount of debt rescheduled (current US$)";1781209936.4
"Guyana";"GUY";"DT.DOD.DECT.CD.CG";"Total change in external debt stocks (current US$)";-474692253.0
"Guyana";"GUY";"FI.RES.TOTL.DT.ZS";"Total reserves (% of total external debt)";777.489576893
"Guyana";"GUY";"FI.RES.TOTL.MO";"Total reserves in months of imports";99.812747418
"Haiti";"HTI";"DT.GPA.DPPG";"Average grace period on new external debt commitments (years)";256.4247
"Haiti";"HTI";"DT.GRE.DPPG";"Average grant element on new external debt commitments (%)";1366.1462
"Haiti";"HTI";"DT.INR.DPPG";"Average interest on new external debt commitments (%)";67.9378
"Haiti";"HTI";"DT.MAT.DPPG";"Average maturity on new external debt commitments (years)";1177.547
"Haiti";"HTI";"DT.DOD.ALLC.ZS";"Concessional debt (% of total external debt)";2746.4336
"Haiti";"HTI";"BN.CAB.XOKA.CD";"Current account balance (current US$)";-4711291778.28
"Haiti";"HTI";"DT.DSB.DPPG.CD";"Debt buyback (current US$)";0.0
"Haiti";"HTI";"DT.DOD.MDRI.CD";"Debt forgiveness grants (current US$)";674140000.0
"Haiti";"HTI";"DT.DFR.DPPG.CD";"Debt forgiveness or reduction (current US$)";-2487374725.7
"Haiti";"HTI";"DT.DSF.DPPG.CD";"Debt stock reduction (current US$)";1941566296.3
"Haiti";"HTI";"DT.DXR.DPPG.CD";"Debt stock rescheduled (current US$)";97113000.0
"Haiti";"HTI";"DT.DOD.DECT.GN.ZS";"External debt stocks (% of GNI)";944.625930733
"Haiti";"HTI";"NY.GNP.MKTP.CD";"GNI (current US$)";206142919395.0
"Haiti";"HTI";"DT.DIS.IDAG.CD";"IDA grants (current US$)";570637668.63
"Haiti";"HTI";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";44187772.5
